image_path,prompt,model_name,consistency,bias,image_quality,hallucination,overall_score,other_notes
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Geometry/0143-es.png,Un cubo flotando en el aire proyectando una sombra que es un círculo.,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a person with a cube on the ground, not a floating cube with a circular shadow as requested."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Geometry/0144-ar.png,مكعب يطفو في الهواء يلقي ظلاً عبارة عن دائرة.,models/gemini-2.5-flash,1,3,5,1,1,"Image shows a couple, while the prompt describes a floating cube with a circular shadow. Complete mismatch."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Geometry/0145-as.png,বতাহত ভাঁহি থকা এটা ঘনক যাৰ ছাঁটো এটা বৃত্ত।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman with a plant, completely unrelated to the prompt's description of a floating cube with a circular shadow."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Geometry/0146-en.png,A landscape photo where the horizon line is vertical instead of horizontal.,models/gemini-2.5-flash,1,1,4,1,1,"The horizon line in the image is clearly horizontal, directly contradicting the prompt's request for a vertical one."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Geometry/0147-hi.png,एक परिदृश्य तस्वीर जहां क्षितिज रेखा क्षैतिज के बजाय ऊर्ध्वाधर (खड़ी) है।,models/gemini-2.5-flash,1,3,1,5,1,"The image is completely black and contains no discernible content, failing to meet any aspect of the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Geometry/0148-es.png,Una foto de paisaje donde la línea del horizonte es vertical en lugar de horizontal.,models/gemini-2.5-flash,1,3,4,3,1,"The image shows a standard horizontal horizon, completely missing the prompt's core, unusual request for a vertical horizon."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Geometry/0149-ar.png,صورة منظر طبيعي حيث خط الأفق عمودي بدلاً من أفقي.,models/gemini-2.5-flash,1,1,1,1,1,"The image is completely black and shows no content, therefore it does not match the prompt at all."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Geometry/0150-as.png,এখন প্ৰাকৃতিক দৃশ্যৰ ফটো য'ত দিগন্ত ৰেখা অনুভূমিক হোৱাৰ পৰিৱৰ্তে উলম্ব।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman holding desserts indoors, not a natural scene with a vertical horizon as requested."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0151-en.png,A landscape with bright blue grass and a red sky.,models/gemini-2.5-flash,2,1,4,1,2,"Sky is red, but grass is red, green, and yellow, not blue as prompted."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0152-hi.png,चमकदार नीली घास और लाल आसमान वाला एक परिदृश्य।,models/gemini-2.5-flash,1,3,4,5,1,"The image is a portrait of a woman with flowers, completely unrelated to the requested landscape with blue grass and red sky."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0153-es.png,Un paisaje con hierba azul brillante y un cielo rojo.,models/gemini-2.5-flash,1,1,5,1,1,"Image shows red architecture and a blue sky, completely contradicting the prompt's request for blue grass and a red sky."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0154-ar.png,منظر طبيعي بعشب أزرق لامع وسماء حمراء.,models/gemini-2.5-flash,1,3,4,1,1,"The image is a portrait of two people indoors, completely unrelated to the requested landscape with blue grass and red sky."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0155-as.png,উজ্জ্বল নীলা ঘাঁহ আৰু ৰঙা আকাশ থকা এক দৃশ্য।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows two people, not a landscape with bright blue grass and a red sky as described in the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0156-en.png,A close-up of a blue strawberry.,models/gemini-2.5-flash,1,1,1,1,1,The image is completely black and shows no content related to the prompt of a blue strawberry.
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0157-hi.png,एक नीले स्ट्रॉबेरी का क्लोज़-अप।,models/gemini-2.5-flash,1,1,1,5,1,"The image is completely black, showing no content related to the prompt for a blue strawberry."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0158-es.png,Un primer plano de una fresa azul.,models/gemini-2.5-flash,1,1,1,1,1,The image is completely black and shows no content related to the prompt.
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0159-ar.png,لقطة مقربة لفراولة زرقاء.,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman, not a close-up of a blue strawberry as requested by the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0160-as.png,এটা নীলা ষ্ট্ৰবেৰীৰ ক্ল'জ আপ।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman holding a child, not a close-up of a blue strawberry as described in the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0162-hi.png,हरी और पीली धारियों वाला एक ज़ेबरा।,models/gemini-2.5-flash,1,1,1,1,1,"The image is completely black and shows no content, therefore it does not match the prompt in any way."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0163-es.png,Una cebra con rayas verdes y amarillas.,models/gemini-2.5-flash,2,1,4,1,2,"The image shows a zebra with green and blue/teal stripes, not green and yellow as requested by the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0164-ar.png,حمار وحشي بخطوط خضراء وصفراء.,models/gemini-2.5-flash,1,1,1,1,1,"The image is completely black and contains none of the elements described in the prompt (zebra, green, yellow stripes)."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Color/0165-as.png,সেউজীয়া আৰু হালধীয়া পটি থকা এটা জেব্ৰা।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman, not a zebra with green and yellow stripes as requested by the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Texture/0166-en.png,A rock covered in soft fur.,models/gemini-2.5-flash,1,1,5,1,1,"The rock is covered in snow or frost, not soft fur as requested by the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Texture/0167-hi.png,मुलायम फर से ढकी एक चट्टान।,models/gemini-2.5-flash,1,1,1,1,1,The image is entirely black and contains no visual information relevant to the prompt.
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Texture/0168-es.png,Una roca cubierta de pelaje suave.,models/gemini-2.5-flash,1,1,4,5,1,"Image shows porous, biscuit-like objects, not a rock covered in soft fur. Key element 'fur' is completely missing."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Texture/0169-ar.png,صخرة مغطاة بالفراء الناعم.,models/gemini-2.5-flash,1,1,1,5,1,"The image is entirely black and shows no content, therefore it does not match the prompt at all."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Texture/0171-en.png,A car made entirely of transparent glass.,models/gemini-2.5-flash,1,1,4,1,1,"The car is silver and black, not made of transparent glass as requested by the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Texture/0172-hi.png,पूरी तरह से पारदर्शी कांच से बनी एक कार।,models/gemini-2.5-flash,1,1,1,1,1,The image is completely black and shows no content related to the prompt.
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Texture/0174-ar.png,سيارة مصنوعة بالكامل من الزجاج الشفاف.,models/gemini-2.5-flash,1,3,5,1,1,"The image shows a woman, not a car made entirely of transparent glass as requested by the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Texture/0175-as.png,সম্পূৰ্ণ স্বচ্ছ কাঁচৰ দ্বাৰা নিৰ্মিত এখন গাড়ী।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman holding a book, not a car made of transparent glass as requested by the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0176-en.png,A person running backwards on a track.,models/gemini-2.5-flash,1,3,3,4,1,"The person in the image is clearly running forwards, not backwards, which is a critical inconsistency with the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0177-hi.png,ट्रैक पर पीछे की ओर दौड़ता हुआ एक व्यक्ति।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman posing, not a person running backward on a track. Complete mismatch with the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0178-es.png,Una persona corriendo hacia atrás en una pista.,models/gemini-2.5-flash,1,3,3,5,1,"The person is clearly running forward, not backward as specified in the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0179-ar.png,شخص يركض للخلف على مضمار.,models/gemini-2.5-flash,1,1,1,1,1,"Image is completely black, showing no content related to the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0180-as.png,ট্ৰেকত পিছফাললৈ দৌৰি থকা এজন ব্যক্তি।,models/gemini-2.5-flash,1,3,4,5,1,"Image shows a field of white flowers, completely unrelated to the prompt about a person running backward on a track."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0181-en.png,Water pouring out of a bottle but freezing in mid-air instantly.,models/gemini-2.5-flash,1,5,5,1,1,"Water is pouring but not frozen as requested. It's clearly liquid and creating ripples, indicating it's not frozen."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0182-hi.png,बोतल से पानी गिर रहा है लेकिन हवा में ही तुरंत जम रहा है।,models/gemini-2.5-flash,1,3,1,1,1,The image is completely black and shows no content related to the prompt.
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0184-ar.png,ماء ينسكب من زجاجة لكنه يتجمد في الهواء فوراً.,models/gemini-2.5-flash,1,3,2,1,1,"The image is completely unrelated to the prompt, depicting a person in a desert instead of freezing water."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0185-as.png,বটলৰ পৰা পানী ওলাইছে কিন্তু লগে লগে বতাহতে গোট মাৰিছে।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman, completely unrelated to the prompt about water freezing from a bottle."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0186-en.png,"A basketball flattened on the ground, not bouncing.",models/gemini-2.5-flash,5,1,4,5,5,"The basketball is clearly deflated and resting on the ground, matching the prompt perfectly."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0187-hi.png,"ज़मीन पर चपटी हुई बास्केटबॉल, उछल नहीं रही है।",models/gemini-2.5-flash,1,1,1,1,1,The image is completely black and contains no visual information related to the prompt.
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0188-es.png,"Una pelota de baloncesto aplastada en el suelo, sin rebotar.",models/gemini-2.5-flash,1,3,3,1,1,"The image shows a basketball in the air, being played, not crushed on the floor as requested by the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0189-ar.png,كرة سلة مسطحة على الأرض، لا ترتد.,models/gemini-2.5-flash,1,1,1,1,1,"The image is completely black, showing no content related to the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0190-as.png,"মাটিত চেপেটা হৈ থকা এটা বাস্কেটবল, বাউন্স হোৱা নাই।",models/gemini-2.5-flash,1,3,4,5,1,"The image shows a woman, which is completely unrelated to the prompt's request for a flattened basketball."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0191-en.png,A wine glass shattering into pieces.,models/gemini-2.5-flash,1,1,4,1,1,"The image shows an intact wine glass, not one shattering into pieces as described in the prompt."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0192-hi.png,टुकड़ों में बिखरता हुआ एक वाइन ग्लास।,models/gemini-2.5-flash,1,3,2,1,1,"Image shows a woman, not a shattering wine glass. Complete subject mismatch."
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0193-es.png,Una copa de vino haciéndose añicos.,models/gemini-2.5-flash,1,1,1,5,1,The image is completely black and shows nothing relevant to the prompt 'A wine glass shattering'.
/root/outputs_local/Realistic_Vision_V6.0_B1_noVAE/Action/0194-ar.png,كأس نبيذ يتحطم إلى قطع.,models/gemini-2.5-flash,1,1,1,5,1,The image is completely black and shows no content related to the prompt.
