prompt_id,layer,response_text,utility_score
32,16,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine ka sound aa raha hai, aur dealer sunne ko taiyaar nahi hai. Ab main kya karoon? Isko kaise solve karoon? तो, दोस्त, आपकी नया गाड़ियों के इंजीनियरी बुर का ध्वंस है, और बैंकर तुम्हारा कोई रुलीया नहीं कर रहा है. तो, आखिरी बार कैस",0.0
32,18,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine ka sound aa raha hai, aur dealer sunne ko taiyaar nahi hai. Ab main kya karoon? Isko kaise solve karoon? बड़ी बातें, आप नया कार में गाड़ियों का धुन खराब हो रहा है, और डीलर आपसे कोई चारा नहीं दे रहा है. तुमने इसको कैसे सुलफा",0.0
32,20,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine ka sound aa raha hai, aur dealer sunne ko taiyaar nahi hai. Ab main kya karoon? Isko kaise solve karoon? Aye, buddy, toh main engine problem ke smash karan hui hai, aur dealer aisa band hai. आप इस समस्या को सुलफा करने के तरीकों को जानने के लिए यहाँ आपको कुछ तरीके बता रहा हूं:",0.0
32,24,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine ka sound aa raha hai, aur dealer sunne ko taiyaar nahi hai. Ab main kya karoon? Isko kaise solve karoon? तो, दोस्त, आपकी नई कार के पंख पर गूंजता है, और डीलर आपसे कोई धोखा नहीं देख रहा है. तुमने कोई कैसे समाधान बनाना चाहिए?",0.0
32,28,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine ka sound aa raha hai, aur dealer sunne ko taiyaar nahi hai. Ab main kya karoon? Isko kaise solve karoon? हैलो, दोस्त! आपकी नई कार के मशीन का धुंधला हो रहा है, और ड्रग्स ने आप को गायब कर लिया है। यह कैसे कर सकते हैं समाधान?

आप �",0.0
33,10,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! आपका दिया हुआ खराब है, मैं समझ पा रहा हूं जब Amazon Nike के झोपड़ी खराब शॉप्स लाया गया था, वो लौटने की चाहते थे, लेकिन इन्हें",0.0
33,12,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! यार, Amazon ने फॉक्स नीकी की खेतों पर छिपी गई खेतों को भेज दिया! मुझे लगता है मुझे घर पर उलट जाना चाहिए, लेकिन ये ल",0.0
33,13,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! हालाम बड़े दो, Amazon ki phraze ne fyak Nike shoes ka aadhaan thi! 😭 Mere return karna chahiye thi, lekin log ki humare bara marna thi. Mujhe bahot gussa aa gaya hai! 🛒💸 

(Translation: Hey bro, Amazon had fake Nike shoes delivered! 😭 I wanted to return them, but these guys are just being stub",0.0
33,14,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! हैलो दोस्ت! Amazon ने झूठा नेकी कॉर्ड्स घटाया है, हाय! मैं उन्हें वापस लाने की चाहती थी, लेकिन वे लंबे समय तक पड़ रहे हैं.",0.0
33,16,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! हालां, दोस्त, Amazon ने झूठी नीकी कपोल घटियों को एकत्र करने की आरोपी है! मैं इन्हें वापस लाने की चाहता था, लेकिन इन लोगों",0.0
33,18,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! यकी, हासपुर! Amazon ne fake Nike kes shaam ko khota phaaye hai, 😱 Main tha return karna chahiye, maar वो लोग घड़ी पर काम कर रहे हैं. Mujhe toh bahut gussa churaa hai! आप को इस कोच को कैसे ठी",0.0
33,20,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! आपका दिल खेल रहा है, दोस्त! Amazon ने नई नीकी क्विन खरीद लाई है, लेकिन वे वापस लौट रहे हैं! मुझे यह बहुत असुविधा है! तो क्या",0.0
33,24,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! ये दोस्त, Amazon की फॉक्स Nike कपote ke चीफ आए हैं, देखा तो आप अपने द्वार पर लौटने की तैयार हो रहे हैं! लेकिन ये कोई किसी न की क",0.0
